"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1762312",0.241937185894905,5.56664164782369,2.28846067879602,0.024168634724511,0.999332053946124,-3.85864325262961
"ILMN_3236765",0.268879551339387,7.68503231729883,2.28792017090968,0.0242012973073731,0.999332053946124,-3.85908799204242
"ILMN_3246424",-0.236195577562373,6.63854295131377,-2.28456422888825,0.0244049652780938,0.999332053946124,-3.86184734112605
"ILMN_1789196",0.300493322852683,6.13104841900479,2.28259421879713,0.0245252235419418,0.999332053946124,-3.86346554960343
"ILMN_1811102",0.237612995832877,6.76417146280526,2.27597082149806,0.0249333743989766,0.999332053946124,-3.86889752369547
"ILMN_1712532",0.23797568166061,6.71584133347681,2.27170483571153,0.0251994046248216,0.999332053946124,-3.87238909249818
"ILMN_1803686",0.231969692483887,7.18949088746466,2.26762226933327,0.0254563279377022,0.999332053946124,-3.87572536211653
"ILMN_2163819",0.246338961900157,6.72098900532957,2.26429999802717,0.0256670988837593,0.999332053946124,-3.87843657974246
"ILMN_3239343",0.248815001114879,8.24048877314973,2.26079663270225,0.0258910164398851,0.999332053946124,-3.88129194550732
"ILMN_2319000",0.280401392063818,7.84193129321924,2.25664606617582,0.0261585164403898,0.999332053946124,-3.88466996605277
"ILMN_1668092",0.291231330264561,5.54302615959671,2.25563449627343,0.0262240773616708,0.999332053946124,-3.88549245661801
"ILMN_1739756",0.381904994002714,6.5478304296991,2.2538195301359,0.0263420685118491,0.999332053946124,-3.88696739322193
"ILMN_1682930",0.284902614137135,8.52864459931298,2.25203939509393,0.0264582471912439,0.999332053946124,-3.88841304837138
"ILMN_1678998",0.228458587814796,5.90888942989485,2.25063998301941,0.0265498934927706,0.999332053946124,-3.88954883805662
"ILMN_1705261",0.395158085612893,6.78440129787792,2.24858089335308,0.0266852474087028,0.999332053946124,-3.89121894798882
"ILMN_1703430",0.265455594459385,6.32428113417864,2.24002769469155,0.0272539842525449,0.999332053946124,-3.89814250994942
"ILMN_2048607",0.380694076303755,6.53537043944269,2.23903264952088,0.0273208331843581,0.999332053946124,-3.89894651724632
"ILMN_1738179",0.231962801608725,5.25568233738791,2.23012355696441,0.0279257865898241,0.999332053946124,-3.90613165352129
"ILMN_1684349",0.262719796338359,8.38270174891112,2.22870089536003,0.028023466739957,0.999332053946124,-3.90727677069887
"ILMN_1773395",0.226101966855882,5.50241176969738,2.21467755423674,0.0290024122977021,0.999332053946124,-3.91853107940698
"ILMN_1694213",0.233308321617752,8.06982627378452,2.21270292181952,0.0291426299503993,0.999332053946124,-3.92011094856501
"ILMN_1803984",-0.244212184946996,5.62314866924642,-2.20742288059895,0.0295204744863378,0.999332053946124,-3.92432952225663
"ILMN_1741180",0.24938964572979,6.33947718335998,2.20501259116698,0.029694373676908,0.999332053946124,-3.92625240671305
"ILMN_2382505",0.269444899513896,6.76714333524921,2.19617865063813,0.0303393946375902,0.999332053946124,-3.93328464383916
"ILMN_1660462",0.263468852474394,7.04283545794843,2.19108774590481,0.0307166338838205,0.999332053946124,-3.93732630149493
"ILMN_1677452",0.220296157002073,5.43866117435067,2.17658056575741,0.0318141258547625,0.999332053946124,-3.94879953308698
"ILMN_1693650",0.221378623512149,7.93534589343317,2.16792069097302,0.0324853918521641,0.999332053946124,-3.95561723000329
"ILMN_1684873",0.230200544306493,5.84323743856443,2.15942499042615,0.0331558609942853,0.999332053946124,-3.96228303121281
"ILMN_1702389",0.219903370865345,7.37824075367692,2.15772879435574,0.0332911523091936,0.999332053946124,-3.96361119190872
"ILMN_2375484",-0.23354776126678,5.46813942315554,-2.15515832705159,0.0334970904289052,0.999332053946124,-3.9656222193012
"ILMN_1777118",0.225835504503019,6.81237776864399,2.15505856991511,0.0335051049125235,0.999332053946124,-3.9657002236687
"ILMN_2262044",0.24194221346334,7.67681972879803,2.1542350389942,0.0335713309580076,0.999332053946124,-3.96634405921278
"ILMN_1765021",0.247220421409765,6.45406446146238,2.14825157257498,0.0340559249262888,0.999332053946124,-3.97101557733377
"ILMN_1685289",0.225632014386469,7.67814537807201,2.14594145527549,0.0342446356920997,0.999332053946124,-3.97281618454354
"ILMN_1708328",0.236090852843583,6.3077614898399,2.13621204083766,0.0350494051120214,0.999332053946124,-3.98038142368273
"ILMN_1655952",0.215152095287634,9.71523164922382,2.13292716352591,0.035324788849727,0.999332053946124,-3.98292894075058
"ILMN_1714352",0.215795049761667,5.50292798091038,2.13282356834274,0.0353335040182153,0.999332053946124,-3.98300922686684
"ILMN_3268697",-0.318767473079792,5.04407711660075,-2.12855103488646,0.0356945656220688,0.999332053946124,-3.98631750645245
"ILMN_1803018",0.216115494152866,6.12849334634834,2.12787207473462,0.0357522360032767,0.999332053946124,-3.98684270775284
"ILMN_2394381",0.212942320942195,5.90666410304368,2.11536905375579,0.0368287383305325,0.999332053946124,-3.99648841882931
"ILMN_1668374",0.243271500293801,5.67506353253867,2.11446337482842,0.0369077936401117,0.999332053946124,-3.99718521696785
"ILMN_1742025",0.21276788144093,4.9439372413495,2.11330156576968,0.0370094208373438,0.999332053946124,-3.99807869534232
"ILMN_1662378",-0.241809237235668,5.08841941364274,-2.11153265909842,0.037164617126977,0.999332053946124,-3.99943824159057
"ILMN_1785095",0.220706959612032,7.9243858644538,2.10937432829844,0.0373547410426876,0.999332053946124,-4.00109575863588
"ILMN_1745620",-0.243733647333994,6.70985365415538,-2.10931504656947,0.037359974907111,0.999332053946124,-4.00114126410191
